guid,part_pos,part_name,new-class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,cog_x,cog_y,cog_z,box_minx,box_miny,box_minz,box_maxx,box_maxy,box_maxz,area_plan,project_name,segment_no
6216F418-0002-AFCE-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,8000,165,1005850,7751.35,0,1018150,8248.65,260,2.22,longmen,61
6216F418-0002-AFD1-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,9000,165,1005850,8751.35,0,1018150,9248.65,260,2.22,longmen,61
6216F418-0002-AFD4-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,10000,165,1005850,9751.35,0,1018150,10248.65,260,2.22,longmen,61
6216F418-0002-AFD7-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-2000,165,1005850,-2248.65,0,1018150,-1751.35,260,2.22,longmen,61
6216F418-0002-AFDA-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-3000,165,1005850,-3248.65,0,1018150,-2751.35,260,2.22,longmen,61
6216F418-0002-AFDD-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-4000,165,1005850,-4248.65,0,1018150,-3751.35,260,2.22,longmen,61
6216F418-0002-AFE0-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-5000,165,1005850,-5248.65,0,1018150,-4751.35,260,2.22,longmen,61
6216F418-0002-AFE3-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-6000,165,1005850,-6248.65,0,1018150,-5751.35,260,2.22,longmen,61
6216F418-0002-AFE6-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-7000,165,1005850,-7248.65,0,1018150,-6751.35,260,2.22,longmen,61
6216F418-0002-AFE9-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-8000,165,1005850,-8248.65,0,1018150,-7751.35,260,2.22,longmen,61
6216F418-0002-AFEC-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-9000,165,1005850,-9248.65,0,1018150,-8751.35,260,2.22,longmen,61
6216F418-0002-AFEF-3136-343536373830,dbp-8,dbp,DB_UL,461.13,19.74,19.74,19.74,6116864,3197975,4776,1012000,-10000,165,1005850,-10248.6,0,1018150,-9751.35,260,2.22,longmen,61
6216F418-0002-AFF2-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877555,4232553,4776,1012000,-11229,339,1005850,-11512.7,112.65,1018150,-11034.9,456.76,0,longmen,61
6216F418-0002-AFF5-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877543,4232541,4776,1012000,-12094,588,1005850,-12377.5,361.93,1018150,-11899.6,706.04,0,longmen,61
6216F418-0002-AFF8-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877543,4232541,4776,1012000,-12958,837,1005850,-13242.3,611.21,1018150,-12764.4,955.32,0,longmen,61
6216F418-0002-AFFB-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877543,4232553,4776,1012000,-13823,1086,1005850,-14107.1,860.5,1018150,-13629.2,1204.61,0,longmen,61
6216F418-0002-AFFE-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877555,4232541,4776,1012000,-14688,1336,1005850,-14971.9,1109.78,1018150,-14494,1453.89,0,longmen,61
6216F418-0002-B00A-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877543,4232541,4776,1012000,12094,588,1005850,11899.69,361.93,1018150,12377.54,706.04,0,longmen,61
6216F418-0002-B00D-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877543,4232541,4776,1012000,12958,837,1005850,12764.48,611.21,1018150,13242.33,955.32,0,longmen,61
6216F418-0002-B0A1-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15223,404491,1016000,-16295,2276,1015994,-16470,1606.48,1016006,-16103.4,2877.16,0,longmen,61
6216F418-0002-B0A8-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,1435,1360,1017540,1200,1200,1017660,1610,1520,0.03,longmen,61
6216F418-0002-B0AB-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,965,1360,1017540,790.01,1200,1017660,1200.01,1520,0.03,longmen,61
6216F418-0002-B0AE-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,1435,1960,1017540,1200,1800,1017660,1610,2120,0.03,longmen,61
6216F418-0002-B0B1-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,965,1960,1017540,790.01,1800,1017660,1200.01,2120,0.03,longmen,61
6216F418-0002-B0B4-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,-1435,1360,1017540,-1610,1200,1017660,-1200,1520,0.03,longmen,61
6216F418-0002-B0B7-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,-965,1360,1017540,-1200.01,1200,1017660,-790.01,1520,0.03,longmen,61
6216F418-0002-B0BA-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,-1435,1960,1017540,-1610,1800,1017660,-1200,2120,0.03,longmen,61
6216F418-0002-B0BD-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1017600,-965,1960,1017540,-1200.01,1800,1017660,-790.01,2120,0.03,longmen,61
6216F418-0002-B0C0-3136-343536373830,hgp-12,hgp,HG_JJ,20.84,0.27,0.58,0.58,1196,265420,22269,1017535,-600,1564,1017475,-605,450,1017595,-595,2677.8,0,longmen,61
6216F418-0002-B0C3-3136-343536373830,hgp-13,hgp,HG_JJ,20.61,0.26,0.57,0.57,1196,262540,22029,1017535,-1800,1552,1017475,-1805,450,1017595,-1795,2653.8,0,longmen,61
6216F418-0002-B0C6-3136-343536373830,hgp-14,hgp,HG_JJ,20.38,0.26,0.57,0.57,1196,259660,21789,1017535,-3000,1540,1017475,-3005,450,1017595,-2995,2629.8,0,longmen,61
6216F418-0002-B0C9-3136-343536373830,hgp-15,hgp,HG_JJ,20.16,0.26,0.56,0.56,1196,256779,21549,1017535,-4200,1528,1017475,-4205,450,1017595,-4195,2605.8,0,longmen,61
6216F418-0002-B0CC-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,1435,1360,1011140,1200,1200,1011260,1610,1520,0.03,longmen,61
6216F418-0002-B0CF-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,965,1360,1011140,790.01,1200,1011260,1200.01,1520,0.03,longmen,61
6216F418-0002-B0D2-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,1435,1960,1011140,1200,1800,1011260,1610,2120,0.03,longmen,61
6216F418-0002-B0D5-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,965,1960,1011140,790.01,1800,1011260,1200.01,2120,0.03,longmen,61
6216F418-0002-B0D8-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,7635,1960,1011140,7399.99,1800,1011260,7809.99,2120,0.03,longmen,61
6216F418-0002-B0DB-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,7165,1960,1011140,6990,1800,1011260,7400,2120,0.03,longmen,61
6216F418-0002-B0DE-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,9885,1960,1011140,9649.99,1800,1011260,10059.99,2120,0.03,longmen,61
6216F418-0002-B0E1-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,9415,1960,1011140,9240,1800,1011260,9650,2120,0.03,longmen,61
6216F418-0002-B0E4-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-1435,1360,1011140,-1610,1200,1011260,-1200,1520,0.03,longmen,61
6216F418-0002-B0E7-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-965,1360,1011140,-1200.01,1200,1011260,-790.01,1520,0.03,longmen,61
6216F418-0002-B0EA-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-1435,1960,1011140,-1610,1800,1011260,-1200,2120,0.03,longmen,61
6216F418-0002-B0ED-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-965,1960,1011140,-1200.01,1800,1011260,-790.01,2120,0.03,longmen,61
6216F418-0002-B0F0-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-7635,1960,1011140,-7809.99,1800,1011260,-7399.99,2120,0.03,longmen,61
6216F418-0002-B0F3-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-7165,1960,1011140,-7400,1800,1011260,-6990,2120,0.03,longmen,61
6216F418-0002-B0F6-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-9885,1960,1011140,-10059.9,1800,1011260,-9649.99,2120,0.03,longmen,61
6216F418-0002-B0F9-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1011200,-9415,1960,1011140,-9650,1800,1011260,-9240,2120,0.03,longmen,61
6216F418-0002-B0FC-3136-343536373830,hgp-5,hgp,HG_KK,22.44,0.62,0.62,0.62,122400,109200,23827,1011200,6100,1986,1011140,5590,1440,1011260,6610,2350,0,longmen,61
6216F418-0002-B0FF-3136-343536373830,hgp-6,hgp,HG_KK,24.88,0.69,0.69,0.69,122400,109200,26407,1011200,6100,847,1011140,5590,530,1011260,6610,1440,0,longmen,61
6216F418-0002-B001-3136-343536373830,dbp-8,dbp,XDB_UL,461.13,19.74,19.74,19.74,5877543,4232541,4776,1012000,-15553,1585,1005850,-15836.6,1359.06,1018150,-15358.8,1703.17,0,longmen,61
6216F418-0002-B01C-3136-343536373830,tbp-5,tbp,TB_IL,269.64,4.71,4.71,4.71,247511,2150440,2681,1012000,-600,3106,1005605,-609.92,3021.84,1018395,-590.56,3190.12,0,longmen,61
6216F418-0002-B01F-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-998,3005,1005605,-1151.47,2881.01,1018395,-852.15,3184.8,0,longmen,61
6216F418-0002-B1A8-3136-343536373830,hgp-25,hgp,HG_JJ,105.5,1.34,2.88,2.88,1344000,1400,96000,1011124,0,445,1011054,-4800,440,1011194,4800,450,1.34,longmen,61
6216F418-0002-B1AB-3136-343536373830,hgp-11,hgp,HG_JJ,59.07,0.75,1.62,1.62,752436,1396,53810,1011124,-7887,445,1011054,-10581.3,440,1011194,-5200,450,0.75,longmen,61
6216F418-0002-B1AE-3136-343536373830,hgp-29,hgp,HG_JJ,66.71,0.85,1.8,1.8,849642,18762,48010,1011143,-2400,2647,1011054,-4800.14,2593.9,1011231,0.1,2699.9,0,longmen,61
6216F418-0002-B1B1-3136-343536373830,fbp-8,fbp,FB_IL,138.56,1.65,1.63,1.63,736000,74336,5760,1011200,16351,2248,1009650,16230,2235.66,1012750,16470,2259.66,0.73,longmen,61
6216F418-0002-B1CC-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15244,404491,1016000,16295,2276,1015994,16103.42,1606.48,1016006,16470,2877.16,0,longmen,61
6216F418-0002-B1D3-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1016800,18499,2292,1016005,18493.7,2232.51,1017595,18504.9,2352.61,0.02,longmen,61
6216F418-0002-B1D6-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1016800,17999,2297,1016005,17993.72,2237.51,1017595,18004.92,2357.61,0.02,longmen,61
6216F418-0002-B1D9-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1016800,17499,2302,1016005,17493.75,2242.51,1017595,17504.95,2362.61,0.02,longmen,61
6216F418-0002-B1DC-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1016800,16999,2307,1016005,16993.77,2247.51,1017595,17004.97,2367.61,0.02,longmen,61
6216F418-0002-B1DF-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1015200,18499,2292,1014405,18493.7,2232.51,1015995,18504.9,2352.61,0.02,longmen,61
6216F418-0002-B1E2-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1015200,17999,2297,1014405,17993.72,2237.51,1015995,18004.92,2357.61,0.02,longmen,61
6216F418-0002-B1E5-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1015200,17499,2302,1014405,17493.75,2242.51,1015995,17504.95,2362.61,0.02,longmen,61
6216F418-0002-B1E8-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1015200,16999,2307,1014405,16993.77,2247.51,1015995,17004.97,2367.61,0.02,longmen,61
6216F418-0002-B1EB-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1013600,18499,2292,1012805,18493.7,2232.51,1014395,18504.9,2352.61,0.02,longmen,61
6216F418-0002-B1EE-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1013600,17999,2297,1012805,17993.72,2237.51,1014395,18004.92,2357.61,0.02,longmen,61
6216F418-0002-B1F1-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1013600,17499,2302,1012805,17493.75,2242.51,1014395,17504.95,2362.61,0.02,longmen,61
6216F418-0002-B1F4-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1013600,16999,2307,1012805,16993.77,2247.51,1014395,17004.97,2367.61,0.02,longmen,61
6216F418-0002-B1F7-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1012000,18499,2292,1011205,18493.7,2232.51,1012795,18504.9,2352.61,0.02,longmen,61
6216F418-0002-B1FA-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1012000,17999,2297,1011205,17993.72,2237.51,1012795,18004.92,2357.61,0.02,longmen,61
6216F418-0002-B1FD-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189033,1196,1012000,17499,2302,1011205,17493.75,2242.51,1012795,17504.95,2362.61,0.02,longmen,61
6216F418-0002-B2A0-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1008800,-17499,2302,1008005,-17504.9,2242.51,1009595,-17493.7,2362.61,0.02,longmen,61
6216F418-0002-B2A3-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1008800,-16999,2307,1008005,-17004.9,2247.51,1009595,-16993.7,2367.61,0.02,longmen,61
6216F418-0002-B2A6-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1007200,-18499,2292,1006405,-18504.9,2232.51,1007995,-18493.7,2352.61,0.02,longmen,61
6216F418-0002-B2A9-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1007200,-17999,2297,1006405,-18004.9,2237.51,1007995,-17993.7,2357.61,0.02,longmen,61
6216F418-0002-B2AC-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1007200,-17499,2302,1006405,-17504.9,2242.51,1007995,-17493.7,2362.61,0.02,longmen,61
6216F418-0002-B2AF-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1007200,-16999,2307,1006405,-17004.9,2247.51,1007995,-16993.7,2367.61,0.02,longmen,61
6216F418-0002-B2B2-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1200,1017881,-18499,2292,1017605,-18504.9,2232.51,1018150,-18493.7,2352.61,0.01,longmen,61
6216F418-0002-B2B5-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1200,1017881,-17999,2297,1017605,-18004.9,2237.51,1018150,-17993.7,2357.61,0.01,longmen,61
6216F418-0002-B2B8-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1200,1017881,-17499,2302,1017605,-17504.9,2242.51,1018150,-17493.7,2362.61,0.01,longmen,61
6216F418-0002-B2BB-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1200,1017881,-16999,2307,1017605,-17004.9,2247.51,1018150,-16993.7,2367.61,0.01,longmen,61
6216F418-0002-B2BE-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1196,1006119,-18499,2292,1005850,-18504.9,2232.51,1006395,-18493.7,2352.61,0.01,longmen,61
6216F418-0002-B2C1-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1196,1006119,-17999,2297,1005850,-18004.9,2237.51,1006395,-17993.7,2357.61,0.01,longmen,61
6216F418-0002-B2C4-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1196,1006119,-17499,2302,1005850,-17504.9,2242.51,1006395,-17493.7,2362.61,0.01,longmen,61
6216F418-0002-B2C7-3136-343536373830,jxp-6,jxp,,5.06,0.07,0.14,0.14,6090,64490,1196,1006119,-16999,2307,1005850,-17004.9,2247.51,1006395,-16993.7,2367.61,0.01,longmen,61
6216F418-0002-B2CA-3136-343536373830,jxd-1,jxd,,4.54,0.15,0.15,0.15,2037,57631,47738,1015600,16685,2234,1015516,16612,2021.44,1015684,16780,2381.44,0,longmen,61
6216F418-0002-B2D1-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,240,180,1015600,16773,2355,1015596,16770,2339.76,1015604,16776,2369.76,0,longmen,61
6216F418-0002-B2D4-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,240,180,1015600,16619,2355,1015596,16616,2339.76,1015604,16622,2369.76,0,longmen,61
6216F418-0002-B2D7-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,180,240,1015523,16696,2355,1015520,16692,2339.76,1015526,16700,2369.76,0,longmen,61
6216F418-0002-B2DA-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,180,240,1015677,16696,2355,1015674,16692,2339.76,1015680,16700,2369.76,0,longmen,61
6216F418-0002-B2DD-3136-343536373830,jxp-7,jxp,,0.75,0.03,0.04,0.04,9595,1600,1600,1015600,16696,2375,1015520,16616,2369.76,1015680,16776,2379.76,0.01,longmen,61
6216F418-0002-B03B-3136-343536373830,hgp-33,hgp,HG_HG,197.12,1.64,2.08,2.08,24436,35822,975312,1011200,-16063,2194,1011187,-16470,1505.38,1011213,-15519.5,2883.16,0,longmen,61
6216F418-0002-B3A2-3136-343536373830,fbp-1,fbp,FB_JJ,106.41,0.76,1.45,1.45,11200,27293,677764,1012094,-16181,2233,1012084,-16470,1516.23,1012104,-15910,2881.8,0,longmen,61
6216F418-0002-B3B1-3136-343536373830,fbp-1,fbp,FB_JJ,106.41,0.76,1.45,1.45,11200,27293,677764,1010306,-16181,2233,1010296,-16470,1516.23,1010316,-15910,2881.8,0,longmen,61
6216F418-0002-B3C0-3136-343536373830,tbp-5,tbp,TB_IL,269.64,4.71,4.71,4.71,247511,2150440,2681,1012000,-350,3111,1005605,-359.97,3026.83,1018395,-340.61,3195.12,0,longmen,61
6216F418-0002-B3C3-3136-343536373830,tbp-5,tbp,TB_IL,269.64,4.71,4.71,4.71,247511,2150440,2681,1012000,-100,3116,1005605,-110.02,3031.83,1018395,-90.66,3200.12,0,longmen,61
6216F418-0002-B3C6-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-1598,2993,1005605,-1751.35,2869.01,1018395,-1452.03,3172.8,0,longmen,61
6216F418-0002-B3C9-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-2198,2981,1005605,-2351.23,2857.01,1018395,-2051.91,3160.81,0,longmen,61
6216F418-0002-B3CC-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-2798,2969,1005605,-2951.11,2845.02,1018395,-2651.79,3148.81,0,longmen,61
6216F418-0002-B3CF-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799504,3883576,5996,1012000,-3398,2957,1005605,-3550.99,2833.02,1018395,-3251.67,3136.81,0,longmen,61
6216F418-0002-B3D2-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799504,3883589,5996,1012000,-3998,2945,1005605,-4150.87,2821.02,1018395,-3851.55,3124.81,0,longmen,61
6216F418-0002-B3D5-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799504,3883576,5997,1012000,-4598,2933,1005605,-4750.75,2809.02,1018395,-4451.43,3112.82,0,longmen,61
6216F418-0002-B3D8-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799504,3883576,5996,1012000,-5197,2921,1005605,-5350.63,2797.03,1018395,-5051.31,3100.82,0,longmen,61
6216F418-0002-B3DB-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-5797,2909,1005605,-5950.51,2785.03,1018395,-5651.19,3088.82,0,longmen,61
6216F418-0002-B3DE-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-6397,2897,1005605,-6550.39,2773.03,1018395,-6251.07,3076.82,0,longmen,61
6216F418-0002-B3E1-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-6997,2885,1005605,-7150.27,2761.03,1018395,-6850.95,3064.83,0,longmen,61
6216F418-0002-B3E4-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-7597,2873,1005605,-7750.15,2749.04,1018395,-7450.83,3052.83,0,longmen,61
6216F418-0002-B3E7-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-8197,2861,1005605,-8350.03,2737.04,1018395,-8050.71,3040.83,0,longmen,61
6216F418-0002-B3EA-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-8797,2849,1005605,-8949.91,2725.04,1018395,-8650.59,3028.83,0,longmen,61
6216F418-0002-B3ED-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-9397,2835,1005605,-9549.75,2711.04,1018395,-9250.43,3014.84,0,longmen,61
6216F418-0002-B3F0-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-9996,2823,1005605,-10149.6,2699.05,1018395,-9850.31,3002.84,0,longmen,61
6216F418-0002-B3F3-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-10596,2811,1005605,-10749.5,2687.05,1018395,-10450.1,2990.84,0,longmen,61
6216F418-0002-B3F6-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-11196,2799,1005605,-11349.3,2675.05,1018395,-11050,2978.84,0,longmen,61
6216F418-0002-B3F9-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-11796,2787,1005605,-11949.2,2663.05,1018395,-11649.9,2966.85,0,longmen,61
6216F418-0002-B3FC-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883589,5996,1012000,-12396,2775,1005605,-12549.1,2651.06,1018395,-12249.8,2954.85,0,longmen,61
6216F418-0002-B3FF-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883576,5996,1012000,-12996,2763,1005605,-13149,2639.06,1018395,-12849.7,2942.85,0,longmen,61
6216F418-0002-B004-3136-343536373830,dbp-1,dbp,XDB_IL,115.87,3.2,3.2,3.2,527018,1452323,1200,1012000,-16168,1653,1005850,-16189.4,1594.02,1018150,-16146.6,1712.09,0,longmen,61
6216F418-0002-B4A2-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883581,5996,1012000,8197,2861,1005605,8050.71,2737.04,1018395,8350.03,3040.83,0,longmen,61
6216F418-0002-B4A5-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883587,5996,1012000,8797,2849,1005605,8650.59,2725.04,1018395,8949.91,3028.83,0,longmen,61
6216F418-0002-B4A8-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883587,5996,1012000,9397,2835,1005605,9250.43,2711.04,1018395,9549.75,3014.84,0,longmen,61
6216F418-0002-B4AB-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883575,5996,1012000,9996,2823,1005605,9850.31,2699.05,1018395,10149.63,3002.84,0,longmen,61
6216F418-0002-B4AE-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883581,5996,1012000,10596,2811,1005605,10450.19,2687.05,1018395,10749.51,2990.84,0,longmen,61
6216F418-0002-B4B1-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883587,5996,1012000,11196,2799,1005605,11050.07,2675.05,1018395,11349.39,2978.84,0,longmen,61
6216F418-0002-B4B4-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883581,5996,1012000,11796,2787,1005605,11649.95,2663.05,1018395,11949.27,2966.85,0,longmen,61
6216F418-0002-B4B7-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883587,5996,1012000,12396,2775,1005605,12249.83,2651.06,1018395,12549.15,2954.85,0,longmen,61
6216F418-0002-B4BA-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883575,5996,1012000,12996,2763,1005605,12849.71,2639.06,1018395,13149.03,2942.85,0,longmen,61
6216F418-0002-B4BD-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883581,5996,1012000,13596,2751,1005605,13449.59,2627.06,1018395,13748.91,2930.85,0,longmen,61
